business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Equitable Advisors,(305) 670-4400,https://www.equitablesouthflorida.com/,"9130 S Dadeland Blvd # 1400, Miami, FL 33156",,,,,,Business to business service,,serpapi
Erba,(305) 712-7788,http://erbamiami.com/,"227 S Dixie Hwy, Coral Gables, FL 33133",,,,4.3,,['Italian restaurant'],,serpapi
Erba Miami,(305) 712-7788,http://erbamiami.com/,"227 S Dixie Hwy, Coral Gables, FL 33133",,,,4.3,,['Italian restaurant'],,serpapi
Erica Simons,(305) 668-0496,https://www.drsimonplasticsurgery.com/,"3850 Bird Rd STE 201, Miami, FL 33146",,,,4.5,240,Plastic surgeon,,serpapi
Erin Anding,(607) 351-4818,https://erinhuyler.ewm.com/,"550 S Dixie Hwy, Coral Gables, FL 33146",,,,5,,Real estate consultant,,serpapi
ESQ.title | Real Estate Law,(305) 501-2836,https://www.esqtitle.law/?utm_source=google&utm_medium=local,"121 Alhambra Plz 15th Floor, Coral Gables, FL 33134",,,,5,,Real estate attorney,,serpapi
Essence Boutique,(305) 448-6777,https://www.essencemiami.com/collections/whats-new,"78 Miracle Mile, Coral Gables, FL 33134",,,,4.9,,"[""Women's clothing store"", 'Boutique', 'Clothing store', 'Shoe store']",,serpapi
"Estetica Le Fate, LLC",(786) 626-2860,http://lefatespa.com/,"3872 Grand Ave, Miami, FL 33133",,,,5,,Spa,,serpapi
Esthetics by Salima,(786) 768-1234,https://estheticsbyhalima.com/?y_source=1_MTAxNjMxNzE2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"6931 SW 57th Ave, Coral Gables, FL 33146",,,,5,,Medical spa,,serpapi
Esthetique Spa,(305) 569-0612,http://www.skintiquemiami.com/,"4100 Salzedo St STE 7, Coral Gables, FL 33146",,,,4.8,,Spa,,serpapi
Estrella Insurance,(305) 262-7800,https://agents.estrellainsurance.com/en-us/fl/miami/327.html?utm_source=google&utm_medium=cpc,"3701 SW 8th St, Miami, FL 33134",,,,4.9,,Auto insurance agency,,serpapi
Evangelism for Christ Church,(305) 446-6132,https://www.cccgables.org/,"222 Menores Ave #3906, Coral Gables, FL 33134",,,,4.9,54,Christian church,,serpapi
Evensky & Katz / Foldes Financial Wealth Management,(305) 448-8882,http://www.evensky.com/,"4000 Ponce de Leon Blvd #850, Coral Gables, FL 33146",,,,5,,['Financial planner'],,serpapi
EverBank,(305) 448-8568,https://www.everbank.com/,"20 Giralda Ave, Coral Gables, FL 33134",,,,3,,['Bank'],,serpapi
Executive Tropic Garden Hotel,(305) 267-4490,http://www.executivefantasyhotels.com/,"6925 SW 8th St, Miami, FL 33144",,,,4.3,387,"['Love hotel', 'Hotel']",,serpapi
Explore Foster Miami,(305) 455-6000,,"401 NW 2nd Ave # S10, Miami, FL 33128",,,,3.8,30,Foster care service,,serpapi
Express Travel (a Gray Dawes Company),(305) 341-1200,http://www.expresstravelus.com/,"201 Alhambra Cir #502, Coral Gables, FL 33134",,,,3.9,,Travel agency,,serpapi
Extensis HR,,http://www.citybeautiful.net/,Florida,,,,,,,,serpapi
Extra Space Storage,(786) 501-2207,https://www.extraspace.com/storage/facilities/us/florida/miami/7576/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,"2434 SW 28th Ln, Miami, FL 33133",,,,5,,Self-storage facility,,serpapi
Exxon,(305) 666-6396,https://www.exxon.com/en/find-station/200316004,"375 S Dixie Hwy, Coral Gables, FL 33133",,,,4.3,,Gas station,,serpapi
Facade Bakery,,https://www.instagram.com/facademiami/,"271 Giralda Ave, Coral Gables, FL 33131",,,,4.2,,['Bakery'],,serpapi
Fairchild Tropical Botanic Garden,(305) 667-1651,https://fairchildgarden.org/,"Old Cutler Rd, Coral Gables, FL 33156",,,,4.8,,"['Botanical garden', 'Art center', 'Garden', 'Tourist attraction']",,serpapi
Family Dollar,(305) 341-1984,https://locations.familydollar.com/fl/miami/5978-sw-64th-street?utm_source=google&utm_medium=organic&utm_campaign=maps,"5978 SW 64th St #101, Miami, FL 33143",,,,4.1,,Dollar store,,serpapi
Family Medical Group Gables,(305) 306-0233,https://thefamilymedgroup.com/locations/coral-gables/,"1330 SW 22nd St Suite 401, Miami, FL 33145",,,,4.9,473,['Medical clinic'],,serpapi
"Fantasy, 1958",,http://www.citybeautiful.net/,Florida,,,,,,,,serpapi
FCC USA (Soccer for Peace Foundation),(305) 460-5600,https://www.coralgables.com/community-recreation/fitness-athletics/fitness-athletics-programs,"405 University Dr, Coral Gables, FL 33134",,,,2.7,,['Soccer club'],,serpapi
Ferdinand Funeral Homes & Crematory,(305) 631-0001,http://ferdinandfuneralhomes.com/,"250 E 4th Ave, Hialeah, FL 33010",,,,4.9,142,"['Funeral home', 'Cremation service']",,serpapi
Ferrari,(786) 885-3490,https://miami.ferraridealers.com/en-US/,"200 Bird Rd, Coral Gables, FL 33146",,,,4.6,,"['Ferrari dealer', 'Car accessories store', 'Car dealer', 'Chauffeur service', 'Motor vehicle dealer', 'Used car dealer']",,serpapi
Fiallo Design,(305) 429-0088,https://fiallodesign.com/,,,,,5,,"['Interior designer', 'Service establishment']",,serpapi
FIBA (International Basketball Federation),(305) 539-3744,http://www.fiba.net/,"80 SW 8th St Suite 2170, Miami, FL 33130",,,,5,,Non-profit organization,,serpapi
Fine Line Furniture & Accessories,(305) 661-4414,https://finelinefurnitureandaccessories.com/,"4217 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,5,,"['Furniture store', 'Home goods store', 'Interior designer']",,serpapi
Fine Line Furniture and Accessories,(305) 661-4414,https://finelinefurnitureandaccessories.com/,"4217 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,5,,"['Furniture store', 'Home goods store', 'Interior designer']",,serpapi
Fintech Espresso,(305) 639-8218,https://groucommunity.com/,"4100 Salzedo St STE 5, Coral Gables, FL 33146",,,,4.8,,Coffee shop,,serpapi
First American Bank,+1 305-500-9501,https://www.firstambank.com/About/Connect/Branch-and-ATM-Locations/Coral-Gables-FL,"540 Biltmore Way, Coral Gables, FL 33134, United States",,,,4.3,,"['Bank', 'ATM', 'Financial institution']",,serpapi
First Baptist Church of South Miami,(305) 559-0241,http://coralpark.org/,"8755 SW 16th St, Miami, FL 33165",,,,4.8,126,['Baptist church'],,serpapi
First Citizens Bank,(305) 639-7200,https://locations.firstcitizens.com/fl/coral-gables/250-palermo-avenue,"250 Palermo Ave, Coral Gables, FL 33134",,,,3.8,,['Bank'],,serpapi
First Horizon Bank,(305) 442-9991,https://www.firsthorizon.com/bank/fl/banking-in-miami?utm_source=organic&utm_medium=business%20listings&utm_campaign=yext,"2109 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.2,,Bank,,serpapi
First Solution Insurance,+1 305-667-6530,http://www.firstsolutioninsurance.com/,"6530 Coral Wy, Miami, FL 33155, United States",,,,5,,['Insurance broker'],,serpapi
First UMC Coral Gables  Church,(305) 445-2578,http://www.welovecoralgables.org/,"536 Coral Wy, Coral Gables, FL 33134",,,,4.9,12,United Methodist church,,serpapi
First United Methodist Church of Miami,(305) 445-2578,http://www.welovecoralgables.org/,"536 Coral Wy, Coral Gables, FL 33134",,,,4.9,12,United Methodist church,,serpapi
FirstBank Florida,(305) 442-1220,http://www.1firstbank.com/fl/en,"2990 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4,,"['Bank', 'ATM']",,serpapi
FIS Global,(305) 471-5842,,"Miami, FL 33166",,,,,,Bank,,serpapi
fitness,(305) 461-1090,https://www.rzonefitness.com/,"112 Valencia Ave, Coral Gables, FL 33134",,,,4.9,,Gym,,serpapi
Fitness First,(786) 437-4400,https://www.lifetime.life/locations/fl/coral-gables.html?utm_source=google&utm_medium=local&utm_campaign=google-local-club,"237 S Dixie Hwy, Coral Gables, FL 33133",,,,3.8,,Gym,,serpapi
Five Guys,(305) 740-5972,https://restaurants.fiveguys.com/1540-s-dixie-highway-(us-1),"1540 S Dixie Hwy US 1, Coral Gables, FL 33146",,,,4.3,,"['Fast food restaurant', 'American restaurant', 'Hamburger restaurant', 'Hot dog restaurant', 'Hot dog stand', 'Restaurant']",,serpapi
Flagstar,(305) 774-0049,https://www.flagstar.com/coral-gables-flagstar-bank-florida-2240.html,"2701 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.2,,['Bank'],,serpapi
"Fleites Law, P.A.",(305) 902-5562,https://fleiteslaw.com/,"1800 SW 27th Ave #500, Miami, FL 33145",,,,3.3,,"['Attorney', 'Immigration attorney', 'Law firm', 'Personal injury attorney']",,serpapi
Flor de Flamenco,(305) 433-7666,https://www.cavamiami.com/,"3850 SW 8th St, Coral Gables, FL 33134",,,,4.5,,Flamenco theater,,serpapi
Florida Blue,(305) 256-5480,https://www.floridablue.com/center/miami,"8895 SW 136th St, Miami, FL 33176",,,,3.9,,Health insurance agency,,serpapi
Florida Construction & Engineering,(305) 883-7601,http://www.fcebuild.com/,"2555 Ponce de Leon Blvd #230, Coral Gables, FL 33134",,,,5,,['Construction company'],,serpapi
Florida Education Institute,(305) 444-1515,https://www.fei.edu/,"5818 SW 8th St, West Miami, FL 33144",,,,4.3,,Educational institution,,serpapi
Florida Grand Opera,(800) 741-1010,https://www.fgo.org/,"1501 Biscayne Blvd #210, Miami, FL 33132",,,,4.5,,"['Opera company', 'Event ticket seller', 'Performing arts theater']",,serpapi
Florida International University,(305) 348-2000,http://www.fiu.edu/,"11200 SW 8th St, Miami, FL 33199",,,,4.4,,"['University', 'Public university', 'School']",,serpapi
Florida Lemark Corporation,(305) 593-1442,https://www.floridalemark.com/,"8750 NW 36th St Suite 200, Doral, FL 33178",,,,5,,['Construction company'],,serpapi
Florida Power & Light,(800) 342-5375,http://www.fpl.com/,"4200 W Flagler St, Miami, FL 33134",,,,1.9,,['Electric utility company'],,serpapi
Florida Restaurant & Lodging Association,(850) 224-2250,http://www.frla.org/,"230 S Adams St, Tallahassee, FL 32301",,,,3.4,,Association / Organization,,serpapi
Florida Retail Federation,+1 850-222-4082,http://www.frf.org/,"227 S Adams St, Tallahassee, FL 32301, United States",,,,1.8,,Association / Organization,,serpapi
Florida State Day Celebrations Inc.,(305) 662-4742,https://clubofknights.com/,"270 Catalonia Ave, Coral Gables, FL 33134",,,,4.7,,Wedding venue,,serpapi
Flossy Smiles Dental Implants & Esthetics: Dr. Gio,(786) 384-6455,https://www.flossysmiles.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,"385 Alhambra Cir a, Coral Gables, FL 33134",,,,4.9,,"['Dental implants provider', 'Cosmetic dentist', 'Dentist', 'Oral surgeon', 'Orthodontist']",,serpapi
Flowers & Services,(305) 444-0883,http://www.bfleur.com/,"333 Alcazar Ave, Coral Gables, FL 33134",,,,4.6,,Florist,,serpapi
Fluentica,,http://www.citybeautiful.net/,Florida,,,,,,,,serpapi
Focaccia Bistro,(305) 476-8292,,"3111 Grand Ave, Coconut Grove, FL 33133",,,,3.8,,['Italian restaurant'],,serpapi
Fogo de Chao Brazilian Steakhouse,(786) 297-8788,https://fogodechao.com/location/coral-gables/,"2801 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.8,,"['Brazilian restaurant', 'Restaurant', 'Steak house']",,serpapi
Fogo de Chao Coral Gables,(786) 297-8788,https://fogodechao.com/location/coral-gables/,"2801 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.8,,"['Brazilian restaurant', 'Restaurant', 'Steak house']",,serpapi
"Fohhn Audio Americas, LLC",(305) 446-8055,http://www.soundperformance.com/,"2960 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,5,,['Store'],,serpapi
Fontaine Retirement Group,(305) 386-7667,http://www.fontaine-retirement.com/,"5730 SW 74th St Suite 800, South Miami, FL 33143",,,,4,,['Financial planner'],,serpapi
Fontana Italian Biltmore Hotel Miami,(305) 913-3189,https://www.biltmorehotel.com/dining/fontana/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"1200 Anastasia Ave Suite C, Coral Gables, FL 33134",,,,4.4,,"['Italian restaurant', 'Bar', 'Brunch restaurant']",,serpapi
Fontana Ristorante,(305) 913-3189,https://www.biltmorehotel.com/dining/fontana/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"1200 Anastasia Ave Suite C, Coral Gables, FL 33134",,,,4.4,,"['Italian restaurant', 'Bar', 'Brunch restaurant']",,serpapi
Food & Drink Station,(786) 772-6932,https://www.craftmiami.us/,"127 Giralda Ave, Coral Gables, FL 33134",,,,4.9,,Cafe,,serpapi
Forma Dental,(786) 841-8030,https://www.formadental.co/,"69 Merrick Wy, Coral Gables, FL 33134",,,,5,,"['Dentist', 'Cosmetic dentist', 'Dental clinic', 'Dental hygienist', 'Dental implants periodontist', 'Emergency dental service', 'Endodontist', 'Oral surgeon', 'Periodontist', 'Prosthodontist']",,serpapi
Formula One Sports Cars,(305) 443-1515,http://formulamiami.com/,"3800 Bird Rd, Miami, FL 33146",,,,4.8,,['Car dealer'],,serpapi
Fortun Insurance,(305) 445-3535,http://www.oneinsuranceservices.com/,"365 Palermo Ave, Coral Gables, FL 33134",,,,3,,Insurance agency,,serpapi
Four Points by Sheraton Coral Gables,(305) 567-0534,https://www.marriott.com/en-us/hotels/fllfp-four-points-coral-gables/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"3861 SW 40th St, Coral Gables, FL 33146",,,,4.2,,"['Hotel', 'Meeting planning service']",,serpapi
Francesco,(305) 797-4039,https://francesco-restaurant.com/,"278 Miracle Mile, Coral Gables, FL 33134",,,,4.8,,['Restaurant'],,serpapi
Frank Rolfes,(305) 476-7100,http://www.rascoklock.com/,"2555 Ponce de Leon Blvd #600, Coral Gables, FL 33134",,,,4.5,,Attorney,,serpapi
Fred Astaire Dance Studios  Coral Gables,(305) 443-0085,https://www.fredastaire.com/coral-gables/,"2320 Galiano St, Coral Gables, FL 33134",,,,5,,"['Dance school', 'Ballroom dance instructor', 'Dance club', 'Dance company', 'Dance hall', 'Dance store', 'Event venue', 'Social club', 'Wedding service']",,serpapi
Freddo Traditional Gelato,,https://usa.freddo.com/,"176 Giralda Ave, Coral Gables, FL 33134",,,,3.9,,"['Ice cream shop', 'Cafeteria', 'Dessert shop', 'Frozen dessert supplier']",,serpapi
Freebee,,http://www.ridefreebee.com/,,,,,4.5,,"['Transportation service', 'Advertising agency', 'Service establishment']",,serpapi
Frenchies Dinner,(305) 442-4554,http://frenchiesdiner.net/,"2618 Galiano St, Coral Gables, FL 33134",,,,4.5,,"['French restaurant', 'Bistro', 'Diner', 'Restaurant']",,serpapi
Fresco,(305) 854-8479,https://www.frescoymas.com/,"1525 Coral Wy, Miami, FL 33145",,,,4.2,,Grocery store,,serpapi
Fresh Del Monte Produce Inc.,(305) 520-8400,http://www.freshdelmonte.com/,"241 Sevilla Ave, Coral Gables, FL 33134",,,,3.9,,['Corporate campus'],,serpapi
Friends of The Underline,(305) 603-9895,http://www.theunderline.org/,"SW 1st Ave, Miami, FL 33130",,,,4.6,,['Park'],,serpapi
Fritz & Franz Bierhaus,(305) 774-1883,,"60 Merrick Wy, Coral Gables, FL 33134",,,,4.5,,"['German restaurant', 'Bar & grill', 'Restaurant', 'Sports bar']",,serpapi
Frost School of Music,(305) 284-2241,https://www.frost.miami.edu/,"1314 Miller Dr, Coral Gables, FL 33146",,,,4.7,,['Music school'],,serpapi
Frost Science Museum,(305) 434-9600,https://www.frostscience.org/,"1101 Biscayne Blvd, Miami, FL 33132",,,,4.4,,Science museum,,serpapi
Full-service construction company O'Hara Landscape and Maintenance Inc,(561) 328-8240,https://www.oharalandscape.com/,"1001 25th Ct unit 1, West Palm Beach, FL 33407",,,,4.1,,['Landscaper'],,serpapi
Fusion MD Cosmetic Surgery,(305) 686-1122,https://www.fusionmdcosmeticsurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"550 Biltmore Way Suite 105, Coral Gables, FL 33134",,,,4.8,214,Plastic surgeon,,serpapi
Futura Optical,(305) 643-1010,https://www.futuraeyedoctors.com/,"1846 SW 8th St, Miami, FL 33135",,,,4.7,,Eye care center,,serpapi
"G Alvarez Studio, Inc.",(305) 371-8400,http://www.galvarezstudio.com/,"800 Douglas Rd #180, Coral Gables, FL 33134",,,,5,,['Interior architect office'],,serpapi
"G.H. Factor, LLC",(305) 749-5361,http://www.ghfactor.net/,"671 W 18th St, Hialeah, FL 33010",,,,5,,"['Financial institution', 'Finance broker']",,serpapi
Gables Animal Clinic,(305) 381-5694,https://gablesanimalclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,"1607 Ponce de Leon Blvd STE 105, Coral Gables, FL 33134",,,,4.7,,"['Veterinarian', 'Animal hospital']",,serpapi
Gables Cigars,(305) 631-2139,,"2324 Salzedo St, Coral Gables, FL 33134",,,,5,,['Cigar shop'],,serpapi
Gables Columbus Center,(786) 686-7384,https://www.gables.com/community/686272?utm_knock=gmb,"60 Minorca Ave, Coral Gables, FL 33134",,,,4.5,,['Apartment rental agency'],,serpapi
Gables Corporate Plaza,(305) 972-4363,,"2100 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.2,,['Plaza'],,serpapi
Gables Engineering,(305) 774-4400,http://www.gableseng.com/,"247 Greco Ave, Coral Gables, FL 33146",,,,4.3,,['Aerospace company'],,serpapi
Gables Exceptional Dentistry,(305) 614-2438,https://www.gablesexceptionaldentistry.com//?utm_source=google&utm_medium=organic&utm_campaign=gbp,"357 Almeria Ave STE 105, Coral Gables, FL 33134",,,,4.9,,Dentist,,serpapi
Gables Good Government Committee,(305) 446-1657,https://www.coralgableschamber.org/,"201 Alhambra Cir Suite 100, Coral Gables, FL 33134",,,,5,,Chamber of Commerce,,serpapi
Gables Inn,(305) 661-7999,https://www.thegablesinn.net/,"730 S Dixie Hwy, Coral Gables, FL 33146",,,,3.5,,['Hotel'],,serpapi
Gables Laundry and Dry Cleaners,(305) 443-1110,https://gableslaundryandcafe.com/,"1406 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.8,,['Laundromat'],,serpapi
Gables Medical Billing,(786) 725-2120,https://www.gablesmedicalbilling.com/,"4649 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,5,,Medical billing service,,serpapi
"Gables Miracle Mile, LLC (Terranova Corp)",(305) 569-0311,http://experiencecoralgables.com/,"130 Miracle Mile #200, Coral Gables, FL 33134",,,,4.6,,"['Shopping mall', 'Art gallery', 'Bar', 'Bridal shop', 'Jeweler', 'Museum', 'Restaurant']",,serpapi
Gables Nails,(305) 529-5800,http://gablesnailsonponce.com/,"1940 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.7,,['Nail salon'],,serpapi
Gables Ponce,(786) 733-8956,https://www.gables.com/community/528438?utm_knock=gmb,"310 Granello Ave, Coral Gables, FL 33146",,,,4.5,,['Apartment rental agency'],,serpapi
GableStage,(305) 445-1119,http://www.gablestage.org/,"1200 Anastasia Ave #230, Coral Gables, FL 33134",,,,4.8,,"['Performing arts theater', 'Non-profit organization']",,serpapi
Garbage Collection,(305) 460-5346,https://www.coralgables.com/department/public-works/solid-waste-division/services/trash-yard-debris-and-household-items,"2800 SW 72nd Ave, Miami, FL 33155",,,,2.3,,City government office,,serpapi
Garcia Santa Maria,(305) 448-0404,https://www.gsmcpas.com/,"135 San Lorenzo Ave Suite 660, Coral Gables, FL 33134",,,,3.4,,"['Accounting firm', 'Certified public accountant', 'Consultant']",,serpapi
Gema Menendez  Keyes Co.,(305) 586-2121,http://elizabethmolina.keyes.com/,"2423 S Le Jeune Rd, Coral Gables, FL 33134",,,,5,,Real estate agent,,serpapi
"GEMRT & Co., LLP",(305) 529-5440,http://gemrtcpa.com/,"2600 Douglas Rd suite 800, Coral Gables, FL 33134",,,,4,,['Certified public accountant'],,serpapi
GEMRT CPAs,(305) 529-5440,http://gemrtcpa.com/,"2600 Douglas Rd suite 800, Coral Gables, FL 33134",,,,4,,Certified public accountant,,serpapi
General Dry Cleaners,(305) 662-6161,,"6705 SW 40th St, Miami, FL 33155",,,,5,,Dry cleaner,,serpapi
Genesis,(786) 574-3093,https://www.bramanmiamigenesis.com/?utm_source=gmb&utm_medium=organic&utm_campaign=honest_gmb&utm_content=website_link,"1930 NE 2nd Ave, Miami, FL 33137",,,,4.4,,Genesis dealer,,serpapi
Genuine Pizza,(786) 409-6866,https://www.pummarola.us/,"141 Aragon Ave, Coral Gables, FL 33134",,,,4.5,,Pizza restaurant,,serpapi
"George A. David, P.A.",+1 305-569-9980,,"500 S Dixie Hwy #220, Coral Gables, FL 33146, United States",,,,3.2,,['Lawyer'],,serpapi
George Merrick Statue,(305) 460-5093,https://www.coralgables.com/department/historical-resources-cultural-arts/merrick-house,"907 Coral Wy, Coral Gables, FL 33134",,,,4.6,,"['Museum', 'Historical place museum', 'Tourist attraction']",,serpapi
