business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Ponce De León Animal Clinic,(305) 666-6813,http://poncedeleonanimalclinic.com/,"4561 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7289542,-80.2603991,33146,4.8,228,Animal hospital,None,apify
PetSmart Veterinary Services - Coral Gables,(786) 981-7155,https://pvshospitals.com/fl/coral-gables/coral-gables-1411/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,"3301 SW 22nd St, Coral Gables, FL 33145",25.750417,-80.2496863,33145,5,38,Veterinarian,None,apify
Coral Way Animal Clinic,(305) 381-0561,https://www.coralwayanimalclinic.us/,"1801 SW 27th Ave, Miami, FL 33145",25.7548729,-80.2382087,33145,4.5,367,Veterinarian,None,apify
Animal Clinic 8 & 43,(305) 442-0776,,"4300 SW 8th St, Coral Gables, FL 33134",25.764098,-80.265571,33134,4.7,159,Veterinarian,None,apify
Silver Bluff Animal Clinic,(305) 859-7979,http://www.silverbluffanimalclinic.com/,"2515 SW 27th Ave, Miami, FL 33133",25.7451908,-80.2378596,33133,4.6,296,Veterinarian,None,apify
Coconut Grove Animal Clinic,(305) 448-2123,http://www.coconutgroveanimalclinic.com/,"3200 Grand Ave, Miami, FL 33133",25.7278011,-80.245287,33133,4.6,341,Veterinarian,None,apify
GoodVets Coconut Grove,(305) 463-1201,https://www.good-vets.com/locations/miami/coconut-grove,"2840 Oak Ave, Coconut Grove, FL 33133",25.7298863,-80.240082,33133,4.7,222,Veterinarian,None,apify
TLC Animal Clinic I,(305) 637-6699,,"2200 SW 16th St Ste 222, Miami, FL 33145",25.7578211,-80.2308231,33145,4.9,173,Animal hospital,None,apify
Banfield Pet Hospital,(786) 796-2241,https://www.banfield.com/locations/veterinarians/fl/coral-gables/crg?utm_source=yext&utm_medium=yext&utm_campaign=yext&cid=yext_local,"3176 SW 22nd St, Miami, FL 33145",25.7497874,-80.2453558,33145,3.7,326,Veterinarian,None,apify
Viamonte Veterinary Clinic,(305) 857-0096,https://viamontevetclinic.com/,"1835 SW 27th Ave, Miami, FL 33145",25.754276,-80.2382257,33145,4.4,248,Veterinarian,None,apify
Manzano Animal Clinic,(305) 442-0776,,"4300 SW 8th St, Miami, FL 33134",25.7640489,-80.2655057,33134,3.9,7,Animal hospital,None,apify
Flagler Animal Clinic,(305) 266-8320,,"5582 W Flagler St, Coral Gables, FL 33134",25.7706604,-80.2856782,33134,4.4,162,Veterinarian,None,apify
Coral Gables Counseling Center,(305) 445-0477,https://www.coralgablescounseling.com/,"2600 Douglas Rd #1003, Coral Gables, FL 33134",25.7477553,-80.2547271,33134,4.7,38,Mental health service,None,apify
Miami Counseling & Resource Center,(305) 448-8325,https://miamicounseling.com/,"111 Majorca Ave B, Coral Gables, FL 33134",25.7554067,-80.2571361,33134,4.5,74,Counselor,None,apify
Ocean Psychology Group,(305) 200-3921,https://www.oceanpsychologygroup.com/,"3735 SW 8th St #201, Coral Gables, FL 33134",25.7649678,-80.25636,33134,4.9,37,Counselor,None,apify
Harvesting Joy Counseling,(321) 405-2805,http://harvestingjoypsychologicalservices.com/,"250 Catalonia Ave Ste 702, Coral Gables, FL 33134",25.7444821,-80.2596311,33134,4.9,53,Counselor,None,apify
Love Discovery Institute,(786) 373-0935,https://www.lovediscovery.org/?utm_campaign=gmb,"999 Ponce de Leon Blvd PH Suite 1120, Coral Gables, FL 33134",25.7624935,-80.2587034,33134,4.8,96,Psychotherapist,None,apify
Uptown Psychology,(786) 977-3242,https://uptownpsychologyny.com/locations/florida/,"3081 Salzedo St Ste 202, Coral Gables, FL 33134",25.7441509,-80.2602461,33134,5,8,Psychologist,None,apify
Anasa Counseling,(786) 505-2236,https://www.anasacounseling.com/,"SS, 3081 Salzedo St Ste 202, Coral Gables, FL 33134",25.7441509,-80.2602461,33134,5,16,Counselor,None,apify
Natal Counseling,(305) 204-8292,http://www.natalcounseling.com/,"3081 Salzedo St Ste 202-R, Coral Gables, FL 33134",25.744151,-80.260246,33134,5,20,Psychologist,None,apify
"Dr. Cecilia M. Marin, Psy.D.",(305) 764-2333,http://www.drceciliamarin.com/,"340 Minorca Ave #3, Coral Gables, FL 33134",25.7533103,-80.2617509,33134,5,12,Psychologist,None,apify
Integrated Mind - Mental Health Therapy & Clinical Hypnotherapy,(786) 835-9886,https://myintegratedmind.com/,"475 Biltmore Way Ste 101, Coral Gables, FL 33134",25.748646,-80.2644087,33134,5,11,Mental health service,None,apify
Skyy Counseling,(954) 687-1091,http://skyycounseling.com/,"3081 Salzedo St Suite 202 7520, NW 5th St #200, Coral Gables, FL 33134",25.7442185,-80.2602765,33134,5,18,Marriage or relationship counselor,None,apify
Mindful Therapy LLC,(786) 344-8757,https://www.mindfultherapyfl.com/,"770 Ponce de Leon Blvd #307, Coral Gables, FL 33134",25.7650265,-80.2590683,33134,4.2,9,Mental health clinic,None,apify
Rebeca Melendez- Psychotherapy and Assessments,(305) 908-7118,http://psychicounseling.wixsite.com/psychicounseling,"3081 Salzedo St, Coral Gables, FL 33134",25.744151,-80.260246,33134,5,4,Mental health service,None,apify
Mindful Psychiatry,(786) 664-7757,https://squareup.com/appointments/book/CMMCVRWMEBKPA/mindful-psychiatry-coral-gables-fl,"121 Alhambra Plz #1000, Coral Gables, FL 33134",25.752672,-80.2572992,33134,4.6,20,Mental health service,None,apify
Succeed with Love - Loves Hidden Policy - Coral Gables,(561) 437-2286,https://loveshiddenpolicy.com/couples-therapy-coral-gables/,"3081 Salzedo St Ste 202-T, Coral Gables, FL 33134",25.7441509,-80.2602461,33134,4.9,57,Marriage or relationship counselor,None,apify
"Dr. Stephanie May, Psy.D.",(954) 288-2414,https://www.drstephaniemay.com/,"220 Miracle Mile B-218, Coral Gables, FL 33134",25.7491913,-80.2592734,33134,5,11,Mental health service,None,apify
"Psychology & Beyond, Inc.",(305) 917-5414,https://www.psychologytoday.com/profile/210683,"2020 Ponce de Leon Blvd Ste 1201, Coral Gables, FL 33134",25.7539126,-80.2597051,33134,4.4,7,Counselor,None,apify
"Steps Therapy Center, Corp",(954) 368-4786,https://stepstherapycenter.com/,"4800 W Flagler St #215, Coral Gables, FL 33134",25.7710737,-80.2738638,33134,5,48,Mental health service,None,apify
Casa Sol Psychology,(786) 708-1532,https://www.casasolpsychology.com/,"3081 Salzedo St Ste 202, Coral Gables, FL 33134",25.7441509,-80.2602461,33134,5,7,Counselor,None,apify
MM Counseling Miami Inc,(305) 440-7915,https://www.mmcounselingmiami.com/,"95 Merrick Wy, Coral Gables, FL 33134",25.7516883,-80.2564741,33134,5,2,Psychotherapist,None,apify
Block Advisors,(305) 774-6822,https://www.blockadvisors.com/tax-office-near-me/florida/coral-gables/8470/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,"2417 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7488759,-80.2582836,33134,4.9,247,Tax preparation service,None,apify
Magda Accounting,(844) 764-7474,http://www.magdafinance.com/,"300 Aragon Ave #375, Coral Gables, FL 33134",25.7500593,-80.2609246,33134,4.5,4,Accountant,None,apify
"Marie Torossian, CPA",(866) 812-2910,https://marietorossiancpa.com/,"2332 Galiano St 2nd Floor, Coral Gables, FL 33134",25.7503608,-80.2569431,33134,5,18,Accountant,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/a/locations/NJ/ramsey/20-w-main-st,"20 W Main St, Ramsey, NJ 07446",41.0569457,-74.1428513,07446,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/a/locations/NJ/mahwah/225-ramapo-valley-rd,"225 Ramapo Valley Rd, Mahwah, NJ 07430",41.0966906,-74.1633175,07430,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/a/locations/NJ/ramsey/295-n-franklin-tpke,"295 N Franklin Tpke CVS, Ramsey, NJ 07446",41.0683599,-74.1359722,07446,,,ATM,None,apify
LibertyX Bitcoin ATM,(800) 511-8940,https://libertyx.com/a/locations/NJ/mahwah/2-island-rd,"2 Island Rd, Mahwah, NJ 07430",41.1022872,-74.1526529,07430,,,ATM,None,apify
ATM,,,"144 NJ-17, Mahwah, NJ 07430",41.0979318,-74.1609135,07430,,,ATM,None,apify
Bitcoin Depot - Bitcoin ATM,(678) 435-9604,https://branches.bitcoindepot.com/nj/ramsey/bitcoin-atm/9000753197?utm_source=google&utm_medium=local&utm_campaign=google-local,"160 E Main St, Ramsey, NJ 07446",41.0573105,-74.1372546,07446,1,1,Crypto ATM,None,apify
Miami Pet Clinic,(305) 541-2208,http://miamipetclinic.com/,"2485 W Flagler St #3, Miami, FL 33135",25.772601,-80.2368801,33135,4.5,726,Veterinarian,None,apify
Parajon Animal Clinic,(305) 856-2885,https://rymaps.xyz/business/parajon-animal-clinic-523uik,"2751 SW 8th St, Miami, FL 33135",25.7653445,-80.2399747,33135,4,322,Animal hospital,None,apify
AWS Animal Hospital - Animal Welfare Society of South Florida,(305) 858-3501,https://stmaps.top/business/aws-animal-hospital---animal-welfare-society-of-so-42ddkb,"2601 SW 27th Ave, Miami, FL 33133",25.7431475,-80.2377389,33133,3.9,813,Veterinarian,None,apify
Four Paws Angels Animal Clinic,(786) 963-9014,http://www.fourpawsangelsanimalclinic.com/,"4878 NW 7th St, Miami, FL 33126",25.7779742,-80.2756223,33126,4.9,169,Veterinarian,None,apify
West Miami Animal Hospital,(305) 266-1825,https://www.westmiamianimalhospital.com/,"7443 Coral Wy, Miami, FL 33155",25.74855,-80.3163889,33155,4.3,419,Animal hospital,None,apify
VCA Knowles Central Animal Hospital,(305) 649-1234,https://vcahospitals.com/knowles-central?utm_source=maps&utm_medium=organic&utm_campaign=AU_4070,"1000 NW 27th Ave, Miami, FL 33125",25.78231,-80.23969,33125,3.5,587,Veterinarian,None,apify
Pet Lovers Animal Clinic @NW 7th St,(305) 529-4942,http://www.petloversus.com/,"4140 NW 7th St, Miami, FL 33126",25.778581,-80.2626477,33126,4.6,599,Animal hospital,None,apify
Grove Animal Hospital,(786) 332-3659,https://animalhospitalcoconutgrove.com/,"2803 SW 27th Ave, Miami, FL 33133",25.7384897,-80.2374858,33133,4.8,157,Veterinarian,None,apify
Clinica bajos recurdos animal,(305) 858-3501,,"2601 SW 27th Ave, Miami, FL 33133",25.7431231,-80.2377638,33133,3.6,45,Veterinary care,None,apify
Carballo Animal Clinic,(305) 552-9121,https://carballoac.com/,"8468 SW 8th St, Miami, FL 33144",25.7609462,-80.3332508,33144,4.8,269,Veterinarian,None,apify
Animal Sterilization and Immunization Services,(305) 461-2600,,"3240 NW 7th St, Miami, FL 33125",25.7788873,-80.2484526,33125,4.3,93,Veterinarian,None,apify
Marmesh Kathleen DVM,(305) 448-2123,https://www.coconutgroveanimalclinic.com/meet-the-staff.html,"3200 Grand Ave, Miami, FL 33133",25.7278283,-80.2452888,33133,4.8,34,Veterinarian,None,apify
Trail Animal Hospital,(305) 261-0793,https://trailanimalhospital.com/,"6464 SW 8th St, West Miami, FL 33144",25.7629079,-80.3011014,33144,4.8,238,Veterinarian,None,apify
Country Club Animal Hospital,(305) 663-3300,https://www.ccahweb.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website,"4115 SW 72nd Ave, Miami, FL 33155",25.7320617,-80.3106807,33155,4.3,221,Veterinarian,None,apify
Miami Vet Group,(786) 713-0863,http://www.miamivetgroup.com/,"12521 S Dixie Hwy, Pinecrest, FL 33156",25.6534176,-80.3289033,33156,5,306,Veterinarian,None,apify
VCA Cabrera Animal Hospital,(305) 261-2374,https://vcahospitals.com/cabrera?utm_source=maps&utm_medium=organic&utm_campaign=AU_593,"6390 SW 8th St, West Miami, FL 33144",25.762846,-80.299495,33144,4.5,199,Veterinarian,None,apify
Brickell Bay Animal Hospital,(786) 231-1111,http://www.bbah.com/,"940 Brickell Bay Dr, Miami, FL 33131",25.7651709,-80.1898836,33131,4.5,391,Animal hospital,None,apify
"Annette Thomas, VMD",(305) 667-5821,http://coralgablesanimalhospital.com/,"Animal Hospital, 4569 Ponce de Leon Blvd, Coral Gables, FL 33146",25.72881,-80.2606518,33146,5,1,Veterinarian,None,apify
Mascota of coral gables,,,"3301 Coral Wy, Miami, FL 33145",25.750451,-80.2497308,33145,5,2,Veterinarian,None,apify
Pinecrest Veterinary Hospital,(305) 278-1300,https://www.pinecrestvets.com/?utm_source=gmb&utm_medium=organic&y_source=1_MTQ1NDM0NTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"12125 S Dixie Hwy, Pinecrest, FL 33156",25.6578535,-80.3267116,33156,4.8,743,Veterinarian,None,apify
Randy Dominguez DVM (Practice Limited to Surgery and Endoscopy),(305) 221-1224,http://www.westchesteranimalhospital.com/,"2730 SW 87th Ave, Miami, FL 33165",25.7447686,-80.3360179,33165,4.9,72,Veterinarian,None,apify
Pereira Jacqueline DVM,(305) 649-1234,,"1000 NW 27th Ave, Miami, FL 33125",25.7825647,-80.2397213,33125,4.1,95,Veterinarian,None,apify
Westchester Animal Hospital,(305) 221-1224,https://westchesteranimalhospital.com/,"2730 SW 87th Ave, Miami, FL 33165",25.744774,-80.336019,33165,4.8,269,Veterinarian,None,apify
"Victor Soler-Baillo, DVM",(305) 443-4777,https://miamianimalhospital.com/about-us/team/dr-victor-soler/?utm_medium=organic&utm_source=gmb&utm_campaign=ldvm_site&utm_content=miami_soler-baillo_victor,"4701 W Flagler St, Coral Gables, FL 33134",25.7716643,-80.2718881,33134,,,Veterinarian,None,apify
Mueller Animal Hospital,(305) 688-0561,http://www.muelleranimalcare.com/,"4148 E 8th Ave, Hialeah, FL 33013",25.8603802,-80.2669106,33013,4.3,486,Veterinarian,None,apify
Gables PET Imaging,(305) 261-0555,http://www.gablesraddoral.com/,"815 NW 57th Ave #100, Miami, FL 33126",25.7799784,-80.2878235,33126,4.6,10,Medical diagnostic imaging center,None,apify
Panda Animal Clinic,(305) 887-1018,https://pandaanimalclinic.us/,"329 E 9th St #101, Hialeah, FL 33010",25.8303536,-80.2748482,33010,4.2,570,Veterinarian,None,apify
Snuggly Tails Dental,(305) 323-0551,http://snugglytails.com/,"2030 Douglas Rd, Coral Gables, FL 33134",25.7536494,-80.2549114,33134,5,533,Pet store,None,apify
Links of Love Veterinary Clinic,(305) 338-3620,https://www.linksoflovepetcare.com/,"13033 SW 112th St, Miami, FL 33186",25.6646808,-80.407475,33186,4.9,91,Veterinarian,None,apify
Doral Centre Animal Hospital,(305) 598-1234,https://doralvet.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,"2801 NW 87th Ave, Doral, FL 33172",25.8004525,-80.3364364,33172,4,1328,Emergency veterinarian service,None,apify
Greenleaf Animal Hospital,(305) 535-4695,https://greenleafanimalhospital.com/,"3111 NE 1st Ave, Miami, FL 33137",25.8060173,-80.1928745,33137,4.2,122,Animal hospital,None,apify
Vet Wellcare Vaccinations Clinic at Pet Supermarket,(305) 529-1800,https://www.petsupermarket.com/,"Grove Station Shops, 2720 S Dixie Hwy Ste A, Miami, FL 33133",25.7389988,-80.2390109,33133,4.5,2,Veterinarian,None,apify
It's Paw Natural,(305) 987-8684,https://www.itspawnatural.com/find-a-veterinarian/location/usa/fl/miami/dr-josies-5-element-animal-wellness/,"3109 Grand Ave, Miami, FL 33133",25.7282089,-80.2437698,33133,,,Veterinarian,None,apify
Nala.vet,(213) 833-8007,https://nala.vet/,None,26.0541816,-80.430269,None,,,Veterinarian,None,apify
The Home Depot,(919) 661-1393,https://www.homedepot.com/l/Garner/NC/Garner/27529/3631?emt=MSGoogleMaps,"2540 Timber Dr, Garner, NC 27529",35.7129734,-78.6379911,27529,4.1,1723,Hardware store,None,apify
Shell Lumber and Hardware,(305) 856-6401,https://www.shelllumber.com/,"2733 SW 27th Ave, Miami, FL 33133",25.7412656,-80.2376642,33133,4.6,1067,Hardware store,None,apify
Blackhawk Hardware and Garden Center,(704) 525-2682,https://www.blackhawkhardware.com/,"4225 Park Rd, Charlotte, NC 28209",35.174597,-80.8481135,28209,4.7,1077,Hardware store,None,apify
Taylor's Do it Center,(757) 484-4545,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_suffolk,"3235 Bridge Rd, Suffolk, VA 23435",36.8627845,-76.4826751,23435,4.5,280,Hardware store,None,apify
Pleasants Hardware,(804) 768-9464,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_chesterfield,"6439 Centralia Rd, Chesterfield, VA 23832",37.3718487,-77.4992352,23832,4.4,435,Hardware store,None,apify
"Colonial Hardware Co (Traeger Dealer, Cheapest Transponder Keys in Town!)",(336) 226-3754,https://www.colonialhardwaregraham.com/,"104 E Elm St, Graham, NC 27253",36.069462,-79.399478,27253,4.7,344,Hardware store,None,apify
Westlake Ace Hardware,(704) 319-7217,http://www.acehardware.com/store-details/18643?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18643,"2924 Mt Holly-Huntersville Rd, Charlotte, NC 28214",35.318998,-80.951442,28214,4.7,53,Hardware store,None,apify
"Craft American Hardware, Inc.",(910) 256-4782,https://www.doitbest.com/crafthardware/,"7002 Wrightsville Ave, Wilmington, NC 28403",34.2198805,-77.8223951,28403,4.7,134,Hardware store,None,apify
Angle Hardware,(540) 483-5270,http://www.acehardware.com/store-details/04776?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=04776,"330 Franklin St, Rocky Mount, VA 24151",36.9982945,-79.8926153,24151,4.8,182,Hardware store,None,apify
Taylor's Do it Center,(757) 868-8635,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_poquoson,"475 Wythe Creek Rd, Poquoson, VA 23662",37.1252457,-76.3929712,23662,4.3,209,Hardware store,None,apify
The Home Depot,(919) 851-5554,https://www.homedepot.com/l/Cary/NC/Cary/27518/3615?emt=MSGoogleMaps,"2031 Walnut St, Cary, NC 27518",35.7564254,-78.7383574,27518,4.2,1709,Hardware store,None,apify
Lanier Ace Hardware,(336) 248-5935,http://www.lanierhardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16863,"218 S Main St, Lexington, NC 27292",35.8226497,-80.2551193,27292,4.7,846,Hardware store,None,apify
Overstreet Hardware and Home,(434) 616-2989,http://www.overstreethardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17086,"15097 Forest Rd, Forest, VA 24551",37.3643697,-79.2932759,24551,4.6,258,Hardware store,None,apify
Oxford's Ace Hardware,(336) 299-8411,http://www.acehardware.com/store-details/18850?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18850,"5105 W Market St, Greensboro, NC 27409",36.068442,-79.8784685,27409,4.4,242,Hardware store,None,apify
Northwest Ace Hardware,(540) 394-3311,http://www.acehardware.com/store-details/16995?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16995,"520 Roanoke St, Christiansburg, VA 24073",37.1310174,-80.3959725,24073,4.5,367,Hardware store,None,apify
Northwest Ace Hardware,(540) 989-5245,http://www.acehardware.com/store-details/16998?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16998,"3647 Brambleton Ave SW, Roanoke, VA 24018",37.2363889,-80.0038889,24018,4.6,751,Hardware store,None,apify
Northwest Ace Hardware,(336) 595-2241,http://www.northwesthardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18572,"2700 Old Hollow Rd, Walkertown, NC 27051",36.1696039,-80.1581216,27051,4.5,148,Hardware store,None,apify
Westlake Hardware,(336) 905-6510,https://www.acehardware.com/store-details/18532?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18532,"1589 Skeet Club Rd Suite 105, High Point, NC 27265",36.03292,-79.96987,27265,4.5,66,Hardware store,None,apify
Elder's Ace Hardware-Florence,(843) 669-6393,https://www.eldershardware.com/locations/florence?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18941,"155 S Cashua Dr, Florence, SC 29501",34.1931867,-79.8035596,29501,4.5,594,Hardware store,None,apify
Zebulon Hardware,(919) 375-4886,http://zebulonhardware.com/,"412 W Gannon Ave, Zebulon, NC 27597",35.8217168,-78.3227891,27597,4.6,55,Hardware store,None,apify
Taylor's Do it Center,(757) 425-6120,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_hilltop,"1609 Laskin Rd, Virginia Beach, VA 23451",36.850715,-76.017418,23451,4.5,360,Hardware store,None,apify
Taylor's Do it Center,(252) 435-1521,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_moyock,"100 Lark Dr, Moyock, NC 27958",36.5189252,-76.1725267,27958,4.3,252,Hardware store,None,apify
Taylor’s Do it Center,(757) 222-0013,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_marina_shores,"2865 Lynnhaven Dr, Virginia Beach, VA 23451",36.9068888,-76.0684712,23451,4.4,167,Hardware store,None,apify
Northwest Hardware Company,(828) 294-1022,http://www.northwesthardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18300,"3347 South NC 127 Highway, Hickory, NC 28602",35.68001,-81.379166,28602,4.4,409,Hardware store,None,apify
Henderson Supply Co. Inc.,(843) 383-5131,http://www.acehardware.com/store-details/06198?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=06198,"935 S Fourth St, Hartsville, SC 29550",34.363163,-80.0626209,29550,4.5,262,Hardware store,None,apify
Garcia Art Gallery,(929) 462-2133,https://www.fidelgarciagallery.com/,"102 Giralda Ave, Coral Gables, FL 33134",25.7512881,-80.2569423,33134,5,2,Art gallery,None,apify
Cernuda Arte,(305) 461-1050,http://www.cernudaarte.com/,"3155 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7429384,-80.2580958,33134,4.6,66,Art gallery,None,apify
The Americas Collection Art Gallery & Frame Shop,(305) 446-5578,https://americascollection.com/,"4213 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7326449,-80.2581589,33146,4.9,48,Art gallery,None,apify
HBenitez Fine Art Gallery,(786) 877-1045,http://www.humbertobenitez.com/,"233 Aragon Ave, Coral Gables, FL 33134",25.7505331,-80.259413,33134,4.5,8,Art gallery,None,apify
